Date,Region_ko,signal_type,signal_name,Natural_growth_prev,Natural_growth,Natural_growth_change,Net_migration_prev,Net_migration,Net_migration_change,Natural_growth_z,Net_migration_z,Natural_growth_change_z,Net_migration_change_z,Signal_score,reason,rank_in_type,severity
2019-11-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-355.0,-317.0,38.0,392.0,817.0,425.0,-0.21353636069591367,0.35287015369431785,0.545337775530862,0.18826601472280646,0.566,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,118,LOW
2013-06-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,126.0,-49.0,-175.0,195.0,247.0,52.0,-0.4767247193219728,0.08814084752594015,0.329462875555453,0.10344442544123432,0.565,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,119,LOW
2021-02-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-408.0,-435.0,-27.0,-2013.0,-1922.0,91.0,-0.223713677356936,-0.3390582962745533,-0.5524900497374499,0.024992273716109487,0.563,자연감소와 순유출이 동시에 강하게 나타난 지역,314,LOW
2010-12-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-188.0,-158.0,30.0,-267.0,206.0,473.0,-0.5182330957393821,0.04489627694053812,-0.16438496111895792,0.3304815240339727,0.563,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,120,LOW
2018-06-01,충청남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,53.0,-27.0,-80.0,1754.0,608.0,-1146.0,-0.4121313258744541,0.15029829188244925,0.3707454073849542,-0.5606680775653162,0.562,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,121,LOW
2017-03-01,강원특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,10.0,-176.0,-186.0,-136.0,-106.0,30.0,-0.5255552212188923,-0.035205598919660984,0.27536804678652205,0.02465359534161196,0.561,자연감소와 순유출이 동시에 강하게 나타난 지역,315,LOW
2019-07-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-269.0,-207.0,62.0,-311.0,70.0,381.0,-0.5427959804370258,0.017607735423892632,0.7052132590627476,0.4837549747700952,0.56,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,122,LOW
2018-05-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,100.0,-35.0,-135.0,-84.0,638.0,722.0,-0.4172341619190407,0.14307523670387065,0.25257891904395996,0.3417072373226505,0.56,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,123,LOW
2013-10-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-54.0,-41.0,13.0,-237.0,205.0,442.0,-0.47482484433517563,0.08404088324956847,0.4825426737228049,0.42138352899145365,0.559,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,124,LOW
2012-12-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,10.0,-88.0,-98.0,-389.0,-418.0,-29.0,-0.48029616444007267,-0.07846906332590528,-0.4993434169245609,0.053661735649363176,0.559,자연감소와 순유출이 동시에 강하게 나타난 지역,317,LOW
2010-05-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-18.0,-102.0,-84.0,-863.0,-246.0,617.0,-0.5034638744112894,-0.05551062713468585,-0.7771575067993469,0.20131301159487086,0.559,자연감소와 순유출이 동시에 강하게 나타난 지역,316,LOW
2018-03-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,71.0,-19.0,-90.0,-234.0,587.0,821.0,-0.4214044998388083,0.13589217341089946,0.38788226290021866,0.5370886090884023,0.557,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,125,LOW
2014-06-01,강원특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,73.0,-1.0,-74.0,259.0,-289.0,-548.0,-0.45987942465795295,-0.09603040837679805,-0.7215542922678898,-0.4952303539188378,0.556,자연감소와 순유출이 동시에 강하게 나타난 지역,318,LOW
2020-03-01,대구광역시,social_cross_inflow,자연감소 ↓ + 순이동 ↑,45.0,-424.0,-469.0,-2425.0,984.0,3409.0,-0.3801097498661949,0.1743754197253798,-0.06459127675647404,0.9680986435318862,0.554,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,126,LOW
2020-11-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-613.0,-877.0,-264.0,-1682.0,-1334.0,348.0,-0.2031935065478907,-0.35009851983945006,0.1854971882201575,0.2126465131102661,0.553,자연감소와 순유출이 동시에 강하게 나타난 지역,319,LOW
2016-08-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,46.0,-61.0,-107.0,-469.0,-382.0,87.0,-0.47980354701719746,-0.07365075624489366,0.27688828746804833,0.05337964023139378,0.553,자연감소와 순유출이 동시에 강하게 나타난 지역,320,LOW
2020-01-01,강원특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-232.0,-455.0,-223.0,-1028.0,-497.0,531.0,-0.37317813578089415,-0.17894461406348244,0.27411650909336155,0.41715611890123677,0.552,자연감소와 순유출이 동시에 강하게 나타난 지역,321,LOW
2017-10-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,82.0,-133.0,-215.0,574.0,238.0,-336.0,-0.49162149360805835,0.0601857730279165,0.28645555321951993,-0.29360943188619526,0.552,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,127,LOW
2013-05-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,25.0,-135.0,-160.0,124.0,-131.0,-255.0,-0.5020155807041278,-0.04889863825575596,0.30694833384568343,-0.6038749707397817,0.551,자연감소와 순유출이 동시에 강하게 나타난 지역,323,LOW
2012-10-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,13.0,-54.0,-67.0,213.0,-237.0,-450.0,-0.47754501883943795,-0.07304502014330529,-0.6050069433066307,-0.43272444556445094,0.551,자연감소와 순유출이 동시에 강하게 나타난 지역,322,LOW
2015-11-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-166.0,-174.0,-8.0,647.0,-107.0,-754.0,-0.5237198098939362,-0.026206428650337375,-0.5157285615985601,-0.3177503058920254,0.55,자연감소와 순유출이 동시에 강하게 나타난 지역,324,LOW
2020-06-01,충청남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-160.0,-223.0,-63.0,331.0,1560.0,1229.0,-0.09339349558672029,0.4531177248230063,0.36966580852869924,1.0112612069809488,0.547,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,128,LOW
2017-11-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,90.0,-90.0,-180.0,1078.0,592.0,-486.0,-0.42980663344757003,0.11698598020612538,0.30505865957662837,-0.6039835938577293,0.547,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,129,LOW
2018-11-01,대구광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,123.0,-46.0,-169.0,-875.0,-1196.0,-321.0,-0.27203616236870587,-0.27325545273313306,0.012330221532937084,-0.2908239681966474,0.545,자연감소와 순유출이 동시에 강하게 나타난 지역,325,LOW
2009-06-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,3.0,-8.0,-11.0,-528.0,-94.0,434.0,-0.47842228972963585,-0.06432769224483877,0.4622131591432928,0.18559559033426706,0.543,자연감소와 순유출이 동시에 강하게 나타난 지역,326,LOW
2018-01-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,357.0,-362.0,-719.0,-127.0,-3.0,124.0,-0.5412905617852481,-0.0007230546694123889,0.10738971181432543,0.06281159268427775,0.542,자연감소와 순유출이 동시에 강하게 나타난 지역,327,LOW
2015-12-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-150.0,-95.0,55.0,1926.0,313.0,-1613.0,-0.4863978776429638,0.055619832953912825,0.5778652515333338,-0.6257457945345085,0.542,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,130,LOW
2016-07-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,124.0,-73.0,-197.0,-417.0,-264.0,153.0,-0.48058511565343215,-0.05815735418940991,0.21810441256207544,0.08199137231766815,0.539,자연감소와 순유출이 동시에 강하게 나타난 지역,329,LOW
2010-12-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-16.0,-27.0,-11.0,-355.0,-285.0,70.0,-0.47657767437896914,-0.06211378120414254,-0.3401155100452059,0.04890847078726868,0.539,자연감소와 순유출이 동시에 강하게 나타난 지역,328,LOW
2021-07-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-636.0,-816.0,-180.0,-1834.0,-82.0,1752.0,-0.5129518527967838,-0.024060682276256913,0.15382900402877017,1.4870456936884824,0.537,자연감소와 순유출이 동시에 강하게 나타난 지역,330,LOW
2015-12-01,경상북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-80.0,-21.0,59.0,987.0,481.0,-506.0,-0.45177030025010295,0.08547328961927178,0.6262446679407757,-0.19629719282979624,0.537,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,131,LOW
2015-03-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-97.0,-3.0,94.0,1878.0,285.0,-1593.0,-0.45503021183816483,0.08086449893659868,0.7840691908495441,-0.8374177484728115,0.536,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,132,LOW
2019-06-01,충청남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-27.0,-160.0,-133.0,608.0,331.0,-277.0,-0.43494200983585235,0.10003748932015687,0.2815378523676546,-0.2666358414948945,0.535,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,133,LOW
2009-12-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-15.0,-16.0,-1.0,114.0,-355.0,-469.0,-0.47258865811543055,-0.062030361376849946,0.4748131685941206,-0.13966030651294,0.535,자연감소와 순유출이 동시에 강하게 나타난 지역,331,LOW
2013-12-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-81.0,-91.0,-10.0,-538.0,225.0,763.0,-0.47961750507598333,0.05125899568636276,0.45803806809839276,0.4801888250111398,0.531,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,134,LOW
2019-02-01,충청남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-108.0,-30.0,78.0,655.0,-483.0,-1138.0,-0.37931497131961917,-0.14740781581279494,0.5214957665741051,-0.40689402118826773,0.527,자연감소와 순유출이 동시에 강하게 나타난 지역,332,LOW
2018-11-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-165.0,-175.0,-10.0,1379.0,-199.0,-1578.0,-0.4805074392730409,-0.04546641730258652,0.43243848376229427,-1.4296580118825843,0.526,자연감소와 순유출이 동시에 강하게 나타난 지역,333,LOW
2016-02-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,122.0,-125.0,-247.0,-1059.0,-82.0,977.0,-0.5024123436465079,-0.024043316741085848,0.009918029123586596,0.4853798566635889,0.526,자연감소와 순유출이 동시에 강하게 나타난 지역,334,LOW
2015-12-01,전북특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-229.0,-145.0,84.0,-129.0,94.0,223.0,-0.5097948893948969,0.01670371980085561,0.9286160204872875,0.08651042292696554,0.526,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,135,LOW
2012-04-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-15.0,-51.0,-36.0,-403.0,-131.0,272.0,-0.4782731503776959,-0.04664781426524754,0.3678338570945718,0.3854642893240919,0.525,자연감소와 순유출이 동시에 강하게 나타난 지역,335,LOW
2011-09-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,131.0,-13.0,-144.0,-684.0,116.0,800.0,-0.4861342315858919,0.03925509933461967,0.292499570543822,0.6046350879505841,0.525,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,136,LOW
2010-04-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-12.0,-12.0,0.0,-405.0,180.0,585.0,-0.4845840022731004,0.03976415945778998,-0.461652743622103,0.21868403840439565,0.524,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,137,LOW
2012-03-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,187.0,-36.0,-223.0,-112.0,133.0,245.0,-0.47368522033616434,0.04815079607594533,-0.0005096936410420758,0.3217901247637,0.522,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,138,LOW
2022-01-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-681.0,-827.0,-146.0,-311.0,541.0,852.0,-0.21319443166238955,0.30786375444942204,0.2534105581993918,0.19678920460416122,0.521,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,139,LOW
2019-02-01,충청북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-23.0,-109.0,-86.0,332.0,-177.0,-509.0,-0.4673923536214641,-0.05401901324816709,-1.0688508273584965,-0.1819938987564396,0.521,자연감소와 순유출이 동시에 강하게 나타난 지역,336,LOW
2020-01-01,대구광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-78.0,-228.0,-150.0,-1213.0,-1325.0,-112.0,-0.043276391341098924,-0.47706562099419364,0.3412658552806615,-0.08798773129366952,0.52,자연감소와 순유출이 동시에 강하게 나타난 지역,337,LOW
2019-05-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-35.0,-164.0,-129.0,638.0,474.0,-164.0,-0.3913107538633992,0.12820034439982703,0.31737101336548146,-0.12087186148433007,0.52,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,141,LOW
2014-10-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-41.0,-96.0,-55.0,205.0,96.0,-109.0,-0.48798328358651283,0.03224143455557422,-0.671993995603569,-0.047208672952593345,0.52,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,140,LOW
2021-02-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-688.0,-618.0,70.0,-2067.0,-207.0,1860.0,-0.4820982682453467,-0.036516684354231284,0.6013946713649275,0.5108310891424577,0.519,자연감소와 순유출이 동시에 강하게 나타난 지역,338,LOW
2021-11-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-877.0,-1098.0,-221.0,-1334.0,-1507.0,-173.0,-0.07741581681237225,-0.4401987396032407,0.16027587332801768,-0.161719862046833,0.518,자연감소와 순유출이 동시에 강하게 나타난 지역,339,LOW
2008-12-01,전북특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-26.0,-15.0,11.0,1282.0,114.0,-1168.0,-0.47595596222799513,0.042110906141556936,0.504230815585874,-0.4475705708507473,0.518,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,142,LOW
2017-08-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-14.0,-59.0,-45.0,179.0,162.0,-17.0,-0.4705799087141278,0.044907189470389505,0.4319904241976897,-0.008996335204051057,0.515,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,143,LOW
2015-05-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-148.0,-56.0,92.0,-845.0,134.0,979.0,-0.47705876435040045,0.03798007887229367,0.9750873220817217,0.5635244724956011,0.515,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,144,LOW
2018-06-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,277.0,-68.0,-345.0,614.0,-257.0,-871.0,-0.45011245955269424,-0.06353069245689055,0.0061153881630508075,-0.42612730851604746,0.514,자연감소와 순유출이 동시에 강하게 나타난 지역,340,LOW
2018-04-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,316.0,-27.0,-343.0,-344.0,-451.0,-107.0,-0.40457004088905085,-0.10832759281905721,0.04722077899329646,-0.05762331676117939,0.513,자연감소와 순유출이 동시에 강하게 나타난 지역,341,LOW
2015-04-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-66.0,-126.0,-60.0,1564.0,53.0,-1511.0,-0.49650680639491296,0.01569532565664479,0.18610584665476923,-1.172947755433601,0.512,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,146,LOW
2013-03-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-36.0,-144.0,-108.0,133.0,32.0,-101.0,-0.4987976960736929,0.013015451633676456,0.3862536914128218,-0.1703180827491042,0.512,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,145,LOW
2019-09-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-42.0,-195.0,-153.0,303.0,120.0,-183.0,-0.471943438795916,0.038574983016989674,0.22647713900908317,-0.2554595264549931,0.511,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,147,LOW
2020-09-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-365.0,-300.0,65.0,290.0,640.0,350.0,-0.3640448326591842,0.1429825115162744,0.6818962749555294,0.22429120583646786,0.507,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,148,LOW
2022-01-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-745.0,-757.0,-12.0,-1772.0,-613.0,1159.0,-0.15616152637690953,-0.3488363798105281,0.4657893859884581,0.2676979907702146,0.505,자연감소와 순유출이 동시에 강하게 나타난 지역,343,LOW
2019-10-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-185.0,-302.0,-117.0,-615.0,-2.0,613.0,-0.5039823250349247,-0.000724960146604609,0.1231843905107445,0.31256782478474016,0.505,자연감소와 순유출이 동시에 강하게 나타난 지역,342,LOW
2019-07-01,충청남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-80.0,-86.0,-6.0,251.0,-457.0,-708.0,-0.39001623820494485,-0.11495335841027046,0.45118705862342945,-0.8989462523286809,0.505,자연감소와 순유출이 동시에 강하게 나타난 지역,345,LOW
2019-05-01,충청남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-9.0,-212.0,-203.0,883.0,-110.0,-993.0,-0.4750384634567565,-0.029751134776331165,0.2233874229246586,-0.7318643808167059,0.505,자연감소와 순유출이 동시에 강하게 나타난 지역,344,LOW
