date,market,code,name,close,volume,value,shares,change,volume_avg20,volume_ratio,return5,return20,share_pct,share_avg20,share_ratio,shares_changed,recent_share_change,inactive,recent_inactive,eligible,volume_signal,price_signal,concentration_signal,signal_count,score
2026-06-02,KOSPI,100840,SNT에너지,35000,200777,6970246175,20680783,-4.89,271472.75,0.7395843597561818,-21.34831460674157,-37.72241992882562,0.010085776123057196,0.028130303924775096,0.3585377587824207,False,False,False,False,True,False,True,False,1,2.134831460674157
2026-06-02,KOSDAQ,417500,제이아이테크,3350,377880,1277213981,32784744,-4.96,773831.35,0.48832345704267477,-21.269095182138663,-26.85589519650655,0.011379949941584706,0.022561035351190757,0.5044072563356042,False,False,False,False,True,False,True,False,1,2.1269095182138664
2026-06-02,KOSDAQ,054210,이랜텍,9610,350651,3381501715,25291210,-4.38,491355.2,0.7136405598231178,-21.229508196721312,-24.62745098039215,0.03012910977842078,0.04103816466830927,0.7341729344364968,False,False,False,False,True,False,True,False,1,2.1229508196721314
2026-06-02,KOSDAQ,382800,지앤비에스 에코,6980,1180453,8004099015,31831041,-1.55,1722356.6,0.6853708459676701,-21.218961625282162,-23.212321232123212,0.07131635534311259,0.09542186693410191,0.7473795853560848,False,False,False,False,True,False,True,False,1,2.1218961625282162
2026-06-02,KOSDAQ,017510,세명전기,9080,371509,3358356075,15246000,-4.22,1436601.35,0.2586027083992368,-21.180555555555557,-37.37931034482759,0.02992288260859312,0.12951108987423582,0.23104494478156504,False,False,False,False,True,False,True,False,1,2.118055555555556
2026-06-02,KOSDAQ,475430,키스트론,4715,360702,1698726676,17848110,-4.17,2082034.45,0.17324497200322503,-21.153846153846157,-19.539249146757676,0.015135619265754484,0.0813982796871767,0.1859451983988172,False,False,False,False,True,False,True,False,1,2.115384615384616
2026-06-02,KOSPI,012610,경인양행,4490,628905,2856392363,41616365,-4.67,1650481.8,0.38104328081654704,-21.089630931458704,-11.787819253438114,0.004133130045844947,0.019032447417170625,0.21716229947999935,False,False,False,False,True,False,True,False,1,2.1089630931458703
2026-06-02,KOSDAQ,319660,피에스케이,90600,531455,47286364200,28966714,-3.41,390290.35,1.3616913664403951,-21.080139372822305,2.1420518602029315,0.4213205191304143,0.26980659725453277,1.5615649262013591,False,False,False,False,True,False,True,False,1,2.1080139372822306
2026-06-02,KOSDAQ,254490,미래반도체,26400,273693,7157155700,14438000,-3.3,1378189.65,0.19858877912774922,-21.07623318385651,13.062098501070674,0.06377010806470935,0.2963193575657984,0.21520736474514343,False,False,False,False,True,False,True,False,1,2.107623318385651
2026-06-02,KOSDAQ,101330,모베이스,3955,303750,1219052565,23147029,-4.81,1095592.85,0.27724715436030817,-21.057884231536928,-16.649104320337194,0.010861732937654427,0.03418647748984362,0.3177201553123253,False,False,False,False,True,False,True,False,1,2.105788423153693
2026-06-02,KOSDAQ,039030,이오테크닉스,432000,165158,72647408250,12319550,-4.0,138631.75,1.191343252898416,-21.02376599634369,-7.692307692307687,0.6472868928537573,0.44551217955572076,1.4529050440310136,False,False,False,False,True,False,True,False,1,2.1023765996343693
2026-06-02,KOSPI,005680,삼영전자,13200,131929,1727038690,20000000,-2.44,187316.9,0.7043091146607701,-20.958083832335326,-14.0625,0.0024989828401861254,0.006364494991663939,0.3926443250343087,False,False,False,False,True,False,True,False,1,2.095808383233533
2026-06-02,KOSPI,003030,세아제강지주,141700,41281,5825135700,4141657,-4.84,40583.9,1.0171767622135872,-20.926339285714292,-40.95833333333333,0.008428829209411397,0.016391749909193454,0.5142116769780641,False,False,False,False,True,False,True,False,1,2.0926339285714293
2026-06-02,KOSPI,011690,와이투솔루션,4795,437291,2057205405,36704394,-1.94,1311325.7,0.3334724546312179,-20.874587458745875,-41.02091020910209,0.002976726019863023,0.022136606813858616,0.1344707454441231,False,False,False,False,True,False,True,False,1,2.0874587458745877
2026-06-02,KOSDAQ,272290,이녹스첨단소재,28050,228782,6441682025,19937509,-4.75,398681.05,0.5738471893760689,-20.87447108603667,-18.221574344023328,0.057395252537645054,0.08758449440674707,0.6553129401089928,False,False,False,False,True,False,True,False,1,2.087447108603667
2026-06-02,KOSDAQ,098460,고영,32300,1495508,48545834025,68654755,-4.58,3271915.95,0.4570740883487548,-20.833333333333336,-19.751552795031056,0.4325423690119937,0.8079511386855384,0.5353570881968185,False,False,False,False,True,False,True,False,1,2.0833333333333335
2026-06-02,KOSDAQ,253590,네오셈,13420,652489,8728922020,43869164,-4.01,1331243.6,0.4901349384890939,-20.825958702064895,-28.11997857525442,0.07777451320554911,0.14496773334649865,0.5364953387224052,False,False,False,False,True,False,True,False,1,2.0825958702064895
2026-06-02,KOSDAQ,199430,케이엔알시스템,16470,93149,1531310465,11144043,-4.02,91234.95,1.0209793505668607,-20.817307692307697,-36.40926640926641,0.013643944316269425,0.013006276762315434,1.049027678374612,False,False,False,False,True,False,True,False,1,2.0817307692307696
2026-06-02,KOSDAQ,012210,삼미금속,10050,163217,1641658495,22192012,-6.34,461695.75,0.3535163579045291,-20.803782505910164,-24.662668665667166,0.014627142962880929,0.042646969968276376,0.34298199787139766,False,False,False,False,True,False,True,False,1,2.0803782505910164
2026-06-02,KOSDAQ,0015G0,그린광학,21200,218348,4561961775,11702541,-4.93,299701.45,0.7285516970304948,-20.747663551401875,-35.16819571865444,0.04064698430115518,0.055325671652543686,0.734685781248647,False,False,False,False,True,False,True,False,1,2.0747663551401874
2026-06-02,KOSDAQ,163730,핑거,14620,221333,3204525890,9406568,-3.24,247707.65,0.8935250889506239,-20.672816060770483,-22.84960422163589,0.02855225886750779,0.03214218671289282,0.8883110263327216,False,False,False,False,True,False,True,False,1,2.0672816060770485
2026-06-02,KOSDAQ,484590,삼양컴텍,7810,338312,2681200615,41210450,-4.87,195639.25,1.7292644497461527,-20.630081300813007,-40.10736196319018,0.023889441578267633,0.013522151829979165,1.7666893463881808,False,False,False,False,True,False,True,False,1,2.063008130081301
2026-06-02,KOSPI,005930,삼성전자,360500,44720282,15945279373744,5846278608,3.3,34501510.55,1.2961833058060122,20.568561872909697,63.49206349206349,23.07243014744506,19.367477195424073,1.1912976540329347,False,False,False,False,True,False,True,False,1,2.0568561872909696
2026-06-02,KOSDAQ,365330,에스와이스틸텍,2395,628333,1468952067,50171000,-0.21,959300.8,0.6549905931486766,-20.563847429519065,-36.387782204515275,0.01308833229022364,0.020385785084001556,0.6420322904559196,False,False,False,False,True,False,True,False,1,2.0563847429519067
2026-06-02,KOSDAQ,083310,엘오티베큠,11210,212015,2414512665,17810033,-7.2,254572.2,0.8328285649414979,-20.552799433026227,-29.185091598231207,0.021513257504047225,0.023647982302752883,0.909729093527901,False,False,False,False,True,False,True,False,1,2.0552799433026228
2026-06-02,KOSPI,0120G0,삼양바이오팜,51900,34842,1806485000,7435870,-3.89,36927.5,0.943524473630763,-20.52067381316999,-31.53034300791556,0.0026139397120591625,0.005103430272225917,0.5121926964075212,False,False,False,False,True,False,True,False,1,2.052067381316999
2026-06-02,KOSPI,079550,LIG디펜스앤에어로스페이스,726000,223611,163600073500,22000000,-6.44,287252.55,0.7784473975949039,-20.481927710843372,-22.848034006376196,0.23672531408644293,0.5299841573852679,0.44666488759654993,False,False,False,False,True,False,True,False,1,2.048192771084337
2026-06-02,KOSDAQ,073010,케이에스피,3755,300010,1108482659,40191250,-1.18,708152.5,0.42365168519492624,-20.444915254237284,-36.030664395229984,0.009876557380508903,0.023757677386628734,0.4157206624106957,False,False,False,False,True,False,True,False,1,2.0444915254237284
2026-06-02,KOSDAQ,095270,웨이브일렉트로,4290,479380,2061073545,14372406,-8.24,435017.45,1.1019787826902117,-20.408163265306122,-54.45859872611465,0.018364122313835312,0.019262411938562266,0.9533656726067296,False,False,False,False,True,False,True,False,1,2.0408163265306123
2026-06-02,KOSDAQ,232140,와이씨,15290,912226,13986553570,82045350,-3.65,962525.4,0.9477422621782241,-20.40603852160333,-30.022883295194514,0.12461990069766772,0.12171058839474802,1.0239035267291934,False,False,False,False,True,False,True,False,1,2.0406038521603334
2026-06-02,KOSDAQ,315640,딥노이드,2400,429457,1032571551,29372232,-7.34,279020.55,1.5391590332683383,-20.398009950248753,-33.333333333333336,0.009200190990928777,0.005498575855469709,1.6731952477798202,False,False,False,False,True,False,True,False,1,2.0398009950248754
2026-06-02,KOSDAQ,294630,서남,3190,325175,1041504567,26366319,-4.49,513616.9,0.6331080616700892,-20.349563046192266,-29.890109890109894,0.009279783977240894,0.013451134132155696,0.6898885912569295,False,False,False,False,True,False,True,False,1,2.0349563046192265
2026-06-02,KOSPI,229640,LS에코에너지,64800,216438,13982344100,30624879,-8.35,428882.0,0.5046562924067692,-20.295202952029523,-25.602755453501725,0.020232110707072645,0.07610839329094884,0.26583284487072123,False,False,False,False,True,False,True,False,1,2.0295202952029525
2026-06-02,KOSPI,011230,삼화전자,2775,788824,2171536105,19165785,-2.97,2466935.9,0.31975861229308794,-20.25862068965517,10.33797216699801,0.003142159752796052,0.018151964105121106,0.17310301709496953,False,False,False,False,True,False,True,False,1,2.025862068965517
2026-06-02,KOSDAQ,460940,피앤에스로보틱스,6300,171457,1087405230,13455280,-4.55,521468.65,0.3287963715556055,-20.253164556962023,-22.982885085574566,0.009688757927570324,0.03077594802529075,0.3148159049270682,False,False,False,False,True,False,True,False,1,2.0253164556962022
2026-06-02,KOSDAQ,082800,비보존 제약,2830,3438600,9117699375,60719666,29.82,673955.45,5.10211765480938,8.429118773946364,-12.383900928792569,0.08123851133283057,0.013416088058258035,6.055305464607892,False,False,False,False,True,True,False,False,1,2.0184351548692976
2026-06-02,KOSDAQ,439090,마녀공장,13150,124724,1640837425,16393260,-4.64,340585.8,0.3662043455716592,-20.157862780813595,-17.503136762860727,0.01461982724629973,0.035460273644424625,0.4122874908665119,False,False,False,False,True,False,True,False,1,2.0157862780813596
2026-06-02,KOSDAQ,218410,RFHIC,82400,480541,39757769050,26553442,-5.94,572728.75,0.8390376770853567,-20.155038759689926,-12.61930010604454,0.35424089331048886,0.36560943443707206,0.9689052304022534,False,False,False,False,True,False,True,False,1,2.0155038759689927
2026-06-02,KOSPI,016380,KG스틸,5470,670431,3655646580,100008897,-2.5,1138539.9,0.5888515633048961,-20.145985401459853,-22.19061166429588,0.005289631393958578,0.016478451258530678,0.3210029456633678,False,False,False,False,True,False,True,False,1,2.014598540145985
2026-06-02,KOSDAQ,054540,삼영엠텍,8900,182771,1593014080,13000000,-2.73,237463.55,0.7696802309238618,-20.107719928186718,-33.73045420699926,0.014193722239437039,0.017834045873890418,0.7958778585523926,False,False,False,False,True,False,True,False,1,2.010771992818672
2026-06-02,KOSDAQ,220260,켐트로스,4450,264867,1174857490,32072055,-3.37,382621.5,0.6922428561907786,-20.107719928186718,-25.58528428093646,0.010467955740844536,0.014019157773619256,0.7466893453858374,False,False,False,False,True,False,True,False,1,2.010771992818672
2026-06-02,KOSPI,001510,SK증권,3190,5948301,18838429518,231295085,-4.78,20845790.95,0.2853478198197128,-20.050125313283207,-39.0057361376673,0.02725874780578181,0.2120471526833388,0.12855040711859375,False,False,False,False,True,False,True,False,1,2.0050125313283207
2026-06-02,KOSDAQ,160190,하이젠알앤엠,30400,238176,7198563950,30888000,-3.65,267897.65,0.8890559510320452,-19.999999999999996,-30.27522935779816,0.06413905470887284,0.06461297899503918,0.9926651844019957,False,False,False,False,True,False,True,False,1,1.9999999999999996
2026-06-02,KOSDAQ,199820,제일일렉트릭,11040,374151,4115822830,22220000,-3.41,3248642.6,0.1151714873159639,-19.999999999999996,-36.03707995365005,0.03667189560292755,0.3598585736823313,0.10190641069816507,False,False,False,False,True,False,True,False,1,1.9999999999999996
2026-06-02,KOSPI,002710,TCC스틸,13610,168415,2298085615,26213697,-5.62,230396.65,0.7309785103212222,-19.94117647058824,-31.018753167764824,0.0033252738056282795,0.008840977293956876,0.3761206137132852,False,False,False,False,True,False,True,False,1,1.994117647058824
2026-06-02,KOSPI,000680,LS네트웍스,3135,475611,1476109069,78803016,-3.54,853354.25,0.5573429791906468,-19.92337164750958,-29.944134078212294,0.002135893801935681,0.007527055478378682,0.28376219732550045,False,False,False,False,True,False,True,False,1,1.992337164750958
2026-06-02,KOSPI,005250,녹십자홀딩스,11340,329670,3785220250,47028210,-6.36,824765.45,0.39971363979904834,-19.91525423728814,-18.767908309455585,0.005477121332513423,0.026679491641741816,0.20529331690653757,False,False,False,False,True,False,True,False,1,1.9915254237288138
2026-06-02,KOSDAQ,357780,솔브레인,362000,85622,31939230750,7778566,-5.97,61675.1,1.3882750088771645,-19.91150442477876,-20.960698689956338,0.28457788006919954,0.17224427073999665,1.6521761730976288,False,False,False,False,True,False,True,False,1,1.9911504424778759
2026-06-02,KOSDAQ,417200,LS머트리얼즈,19040,1618614,31074023850,67652659,-7.35,2608676.65,0.620473219630344,-19.83157894736842,-36.63893510815308,0.27686890462923086,0.42829984479210337,0.6464370883991867,False,False,False,False,True,False,True,False,1,1.983157894736842
2026-06-02,KOSDAQ,079810,APS이노베이션,4025,268749,1091724124,21528094,-3.94,357964.35,0.7507702931870172,-19.820717131474108,-39.6551724137931,0.009727239183064043,0.012573704205122738,0.7736176248762877,False,False,False,False,True,False,True,False,1,1.9820717131474108
2026-06-02,KOSDAQ,417840,저스템,14870,1550424,23089072540,22663931,-7.81,1776524.35,0.8727288201819468,-19.795037756202806,23.19801159900581,0.20572315493845036,0.20749626926697307,0.9914547170665448,False,False,False,False,True,False,True,False,1,1.9795037756202807
2026-06-02,KOSPI,012800,대창,1347,1048972,1406563768,91140499,-3.02,5733600.85,0.18295169605327516,-19.773674806432396,-18.36363636363636,0.0020352634484752273,0.020003890333159993,0.10174338164119094,False,False,False,False,True,False,True,False,1,1.9773674806432395
2026-06-02,KOSPI,000880,한화,118900,296526,35106087550,70507919,-7.76,337759.0,0.8779218318386779,-19.77058029689609,-10.869565217391308,0.050797652004844075,0.09425702238850982,0.5389269755993952,False,False,False,False,True,False,True,False,1,1.977058029689609
2026-06-02,KOSDAQ,240810,원익IPS,97900,665868,65008652250,49083901,-4.67,742244.2,0.8971009810517887,-19.754098360655735,-16.396242527754058,0.5792257361571177,0.5730488085099789,1.010779060274464,False,False,False,False,True,False,True,False,1,1.9754098360655736
2026-06-02,KOSPI,010690,화신,10000,383926,3822175370,34920410,-4.12,828261.5,0.46353235059217407,-19.74317817014446,-19.354838709677423,0.005530594489352208,0.021487931863130964,0.25738142342314535,False,False,False,False,True,False,True,False,1,1.974317817014446
2026-06-02,KOSDAQ,389260,대명에너지,14110,86373,1231805950,17916325,-6.43,117488.25,0.7351628779899266,-19.73833902161547,-41.81443298969072,0.0109753653321042,0.015399889117160647,0.7126911920342308,False,False,False,False,True,False,True,False,1,1.973833902161547
2026-06-02,KOSDAQ,044490,태웅,33150,263801,8551984025,20007381,-4.19,229775.9,1.148079498328589,-19.733656174334136,-37.45283018867924,0.07619799935914738,0.0689141990707324,1.1056937523272818,False,False,False,False,True,False,True,False,1,1.9733656174334135
2026-06-02,KOSDAQ,084110,휴온스글로벌,28500,109643,3098384750,12659812,-4.68,163616.1,0.6701235391871582,-19.718309859154925,-54.83359746434231,0.02760654352308522,0.04457930243938908,0.6192681808025066,False,False,False,False,True,False,True,False,1,1.9718309859154926
2026-06-02,KOSDAQ,024880,케이피에프,4570,289526,1317927125,20162754,-4.89,245349.05,1.1800575547368128,-19.683655536028123,-22.278911564625847,0.011742703205780714,0.008731495328690848,1.3448673753733027,False,False,False,False,True,False,True,False,1,1.9683655536028124
